id,object_name,object_id,start_time,end_time,duration,aspect_ratio
6quOC6McLZU,person,f22b987e,36.48,39.0,2.52,0.9098789329713132
jwqrVwh0ZpQ,person,53aad121,32.4,34.92,2.52,0.8236046828176825
jwqrVwh0ZpQ,person,0233102c,32.4,34.92,2.52,0.3886147625834036
jwqrVwh0ZpQ,person,0a2bcfe9,32.4,34.92,2.52,0.5783271177767093
jwqrVwh0ZpQ,suit,6e9263a7,32.4,34.92,2.52,0.9792842619845104
6quOC6McLZU,person,b861d9ae,36.48,39.0,2.52,0.5496538390644877
UXR_bqyAy4E,hat,ffea76ac,53.76,56.28,2.52,1.142332117878481
QYgKCy64CV0,person,33de1213,37.8,40.32,2.52,0.5262627121875949
jwqrVwh0ZpQ,video camera,c0c78b6c,32.4,34.92,2.52,1.2620143527117729
jwqrVwh0ZpQ,outerwear,843ad884,32.4,34.92,2.52,1.5067211233356816
jwqrVwh0ZpQ,person,708a75f3,32.4,34.92,2.52,0.9639510575694896
6quOC6McLZU,clothing,852f9cef,36.48,39.0,2.52,1.191032721989744
jwqrVwh0ZpQ,person,9a39983d,32.4,34.92,2.52,0.7862959954637248
p59ZDdxszkk,flag,d4d01410,0.0,2.52,2.52,0.6569803296888154
DUyv6voIQOI,flag,5b7368c2,5.52,8.04,2.52,0.6035758474089278
DUyv6voIQOI,building,24414d84,24.0,26.52,2.52,1.7721536399485156
DUyv6voIQOI,flag,fc63ed9c,5.52,8.04,2.52,0.590483375626043
6quOC6McLZU,outerwear,4f5acb7f,28.2,30.72,2.52,0.6718404741880968
5VPmpRR09ZU,top,abdf32b4,11.52,14.04,2.52,0.5730957607751483
_ZXJdYe4bpE,person,a76036db,19.8,22.32,2.52,0.5895858999133375
DUyv6voIQOI,flag,9df0ed40,5.52,8.04,2.52,0.6011949509568211
DUyv6voIQOI,flag,1d978016,5.52,8.04,2.52,0.5694967073629005
jwqrVwh0ZpQ,person,d50d181e,29.76,32.28,2.52,0.9069085470024576
DUyv6voIQOI,flag,14b45456,5.52,8.04,2.52,0.5275763482054009
DUyv6voIQOI,flag,128e694d,5.52,8.04,2.52,0.5207268648953063
jwqrVwh0ZpQ,coat,087d50b8,51.84,54.36,2.52,0.6743917484325848
FiJTenAqt5M,suit,0d8b8e64,81.48,84.0,2.52,0.9495717872146102
p59ZDdxszkk,flag,0d0b86d7,52.2,54.72,2.52,0.86291698121945
jwqrVwh0ZpQ,person,d451d5d3,71.64,74.16,2.52,1.511416324126536
8AcQ8C9xa-A,person,2170f02e,103.68,106.2,2.52,0.2964204906708417
FiJTenAqt5M,necklace,f50b3600,111.0,113.52,2.52,0.8568474673386174
6quOC6McLZU,clothing,ae2c239f,33.84,36.36,2.52,1.444164694106757
6quOC6McLZU,pants,4c84f301,58.56,61.08,2.52,0.6118861727358239
jwqrVwh0ZpQ,flag,22faf739,68.76,71.28,2.52,1.2395326195778638
jwqrVwh0ZpQ,suit,2c65cf0d,94.68,97.2,2.52,0.6899859722181009
_ZXJdYe4bpE,chair,fa1701ce,122.28,124.8,2.52,1.0916701652693712
jzsiDRP5gXc,person,cfdc85ea,34.92,37.44,2.52,1.398769431774209
jwqrVwh0ZpQ,person,16449f8f,85.92,88.44,2.52,1.220086832228738
QYgKCy64CV0,person,d2f9456d,123.48,126.0,2.52,0.6597057640987211
QYgKCy64CV0,hat,b0635bae,103.92,106.44,2.52,0.9899876735984549
QYgKCy64CV0,packaged goods,21e3ebeb,116.64,119.16,2.52,0.5042666967157626
WlLChq8FUxY,person,b0a3a2c7,114.48,117.0,2.52,0.64770840914646
QYgKCy64CV0,outerwear,f83dfc5a,43.56,46.08,2.52,0.8451937838955393
8AcQ8C9xa-A,pants,74d605bd,103.2,105.72,2.52,0.4715351355455082
QYgKCy64CV0,hat,dcf3c025,104.28,106.8,2.52,0.9055533535914048
6quOC6McLZU,person,6353df2b,85.56,88.08,2.52,0.2537256346060024
QYgKCy64CV0,luggage & bags,ede3cb0d,97.8,100.32,2.52,2.442653530824571
QYgKCy64CV0,hat,8592e357,103.68,106.2,2.52,0.9691811070578944
6quOC6McLZU,top,0bfb49eb,59.64,62.16,2.52,0.4221461612963226
6quOC6McLZU,person,23c1dd06,52.2,54.72,2.52,0.5300244010162303
FiJTenAqt5M,table top,24d1577d,81.48,84.0,2.52,6.927138371774666
jzsiDRP5gXc,animal,3c0d98d4,79.44,81.96,2.52,1.6357857312402238
6quOC6McLZU,flag,1f17c104,87.36,89.88,2.52,1.866751323576169
jzsiDRP5gXc,person,b444e254,95.04,97.56,2.52,0.9956577810151492
EJMaCyibnsM,hat,cc42d097,234.96,237.48,2.52,1.5015341080628066
jzsiDRP5gXc,person,995389fc,302.16,304.68,2.52,0.98145007245626
5VPmpRR09ZU,person,8c98e617,376.44,378.96,2.52,1.3632903357620516
p59ZDdxszkk,flag,0ad21a62,209.4,211.92,2.52,0.4338349940385538
EJMaCyibnsM,flag,48979b64,555.24,557.76,2.52,0.3821118465445941
jzsiDRP5gXc,laptop,f457d146,463.32,465.84,2.52,1.690299528552066
UXR_bqyAy4E,clothing,8db65095,321.48,324.0,2.52,0.7007721343469726
5VPmpRR09ZU,clothing,104897d8,389.16,391.68,2.52,1.816152727443124
jzsiDRP5gXc,helmet,af7ab4ce,587.28,589.8,2.52,0.7223613423024571
EJMaCyibnsM,person,bcb775de,649.08,651.6,2.52,1.3380654101837477
8AcQ8C9xa-A,outerwear,4192a698,312.36,314.88,2.52,1.7885988471632197
UXR_bqyAy4E,person,6fd5ff11,160.8,163.32,2.52,0.5011103653382789
jzsiDRP5gXc,sunglasses,52cec2f1,173.52,176.04,2.52,1.0907987223182931
jzsiDRP5gXc,building,9e08e803,649.08,651.6,2.52,2.712400469493791
UXR_bqyAy4E,person,4fbf6e3f,321.36,323.88,2.52,0.9160550910169284
jzsiDRP5gXc,necklace,f4be0974,528.72,531.24,2.52,1.4640683658263032
5VPmpRR09ZU,clothing,6a5efa3b,389.16,391.68,2.52,0.431454468144577
8AcQ8C9xa-A,person,c62e8f05,155.52,158.04,2.52,0.6109740588450322
EJMaCyibnsM,person,1750142d,234.96,237.48,2.52,1.352357923733069
8AcQ8C9xa-A,person,865aab0c,236.52,239.04,2.52,0.6162043462597147
8AcQ8C9xa-A,person,f26e4d86,236.52,239.04,2.52,0.8175455036152264
QYgKCy64CV0,clothing,5960c0c8,145.8,148.32,2.52,1.182756090274416
8AcQ8C9xa-A,outerwear,eed66351,468.36,470.88,2.52,1.9619530934951237
EJMaCyibnsM,scarf,9d5fe0d2,503.16,505.68,2.52,0.5979827953021971
p59ZDdxszkk,flag,e1194aa6,417.0,419.52,2.52,0.5855981748617523
8AcQ8C9xa-A,outerwear,6b9e6fe4,342.48,345.0,2.52,1.854428281186256
EJMaCyibnsM,person,432a318f,305.16,307.68,2.52,0.3697740966064446
EJMaCyibnsM,sunglasses,d85e2667,234.96,237.48,2.52,2.29035464322013
_ZXJdYe4bpE,person,a48926fd,178.8,181.32,2.52,1.0875562385072428
UXR_bqyAy4E,person,3a3e88a3,637.2,639.72,2.52,0.9456845998759442
UXR_bqyAy4E,tire,05679ae2,405.36,407.88,2.52,0.6953645577282955
jzsiDRP5gXc,flag,091f6f08,680.16,682.68,2.52,0.940681170174428
p59ZDdxszkk,flag,b165115e,460.92,463.44,2.52,1.353847273961506
jzsiDRP5gXc,person,c24cc672,563.28,565.8,2.52,0.9006379614339557
UXR_bqyAy4E,person,911c4373,312.36,314.88,2.52,0.7438202214955191
jzsiDRP5gXc,computer keyboard,734eda6d,463.32,465.84,2.52,4.115340270119305
jwqrVwh0ZpQ,person,e0af80e4,144.24,146.76,2.52,0.3307723439116726
p59ZDdxszkk,flag,b3ea04fb,507.0,509.52,2.52,0.3633648523106037
UXR_bqyAy4E,luggage & bags,4d920024,531.96,534.48,2.52,0.539551315404729
jzsiDRP5gXc,necklace,b5268f7e,554.28,556.8,2.52,0.6832951911272812
5VPmpRR09ZU,hat,bc3661ac,178.68,181.2,2.52,1.212674390121476
UXR_bqyAy4E,chair,7a703890,176.4,178.92,2.52,1.0188023269157842
UXR_bqyAy4E,pants,bad3e57b,156.36,158.88,2.52,0.956644179245972
EJMaCyibnsM,person,add35f6e,564.0,566.52,2.52,0.5768342415126357
jzsiDRP5gXc,flag,f285bb4e,680.16,682.68,2.52,1.0984887414403974
UXR_bqyAy4E,tire,35e1403d,383.88,386.4,2.52,0.9286508644687744
UXR_bqyAy4E,chair,d03008df,176.52,179.04,2.52,0.669670350093291
EJMaCyibnsM,person,dedfea0a,234.96,237.48,2.52,0.5326667406115527
CcauXrkQNak,mirror,61bac8f6,62.863,65.365,2.503,1.6751029593925604
CcauXrkQNak,person,3c229828,33.834,36.336,2.503,1.7345824604614837
CcauXrkQNak,clothing,e5d2b36c,2.302,4.805,2.503,0.4459834506031447
CcauXrkQNak,outerwear,f7d98bed,149.049,151.551,2.502,0.5868467358576032
CcauXrkQNak,person,8d81cf69,177.577,180.08,2.502,0.5430030217916225
CcauXrkQNak,outerwear,1646a9ab,115.615,118.118,2.502,0.872489015181765
CcauXrkQNak,person,1f334903,150.25,152.753,2.502,0.3796163027247083
CcauXrkQNak,lighting,2251b016,22.823,25.325,2.502,0.5336332065732828
CcauXrkQNak,t-shirt,ea6db8d0,177.577,179.98,2.402,0.7484574816416218
CcauXrkQNak,outerwear,9e5a4764,113.614,116.016,2.402,0.6669736727344987
CcauXrkQNak,person,fb27222e,0.0,2.402,2.402,1.4427556248593754
CcauXrkQNak,luggage & bags,ebb629c1,83.684,86.086,2.402,1.136717644169936
CcauXrkQNak,pants,a2599a6a,117.017,119.419,2.402,0.5957518956272186
CcauXrkQNak,clothing,ce704907,4.805,7.207,2.402,0.7420133399960542
CcauXrkQNak,person,1cf7222a,27.527,29.93,2.402,0.7946841746190801
jzsiDRP5gXc,person,a909deee,536.04,538.44,2.4,0.4966852017434316
UXR_bqyAy4E,person,06c41338,501.84,504.24,2.4,0.4484965762149457
p59ZDdxszkk,flag,60cb3525,499.2,501.6,2.4,0.3097779641427307
p59ZDdxszkk,flag,6b6babe0,293.4,295.8,2.4,0.399279552316422
5VPmpRR09ZU,outerwear,a2c4467e,371.4,373.8,2.4,0.8006147067795556
5VPmpRR09ZU,person,9984abd5,451.08,453.48,2.4,0.7423569316658786
5VPmpRR09ZU,window,c341dbb7,447.84,450.24,2.4,1.0080202451199212
jzsiDRP5gXc,person,64f6aac5,465.96,468.36,2.4,1.2221196830242238
jzsiDRP5gXc,animal,1326559f,407.52,409.92,2.4,1.0794568869358032
jzsiDRP5gXc,animal,2fa8dd00,407.52,409.92,2.4,0.690678816351251
EJMaCyibnsM,person,b89a2141,305.28,307.68,2.4,0.3309880879367743
jzsiDRP5gXc,glasses,36e9cbd2,380.76,383.16,2.4,2.798663209186815
jzsiDRP5gXc,animal,8ffdce64,407.52,409.92,2.4,0.8702052117162323
EJMaCyibnsM,person,707ac67a,374.4,376.8,2.4,0.4880076147239235
8AcQ8C9xa-A,outerwear,e0bac2dc,323.28,325.68,2.4,1.0016523592405882
EJMaCyibnsM,flag,db45f625,295.32,297.72,2.4,0.4784842600941511
5VPmpRR09ZU,person,9f5b98b5,358.2,360.6,2.4,0.614625632300043
p59ZDdxszkk,flag,8da17e7c,325.08,327.48,2.4,0.2303093692613275
5VPmpRR09ZU,hat,1c10bbc8,370.2,372.6,2.4,0.9730466182706652
EJMaCyibnsM,chair,8cda168b,418.08,420.48,2.4,0.9174512794658386
5VPmpRR09ZU,window,d8cb4c3e,447.84,450.24,2.4,1.0234896654573724
EJMaCyibnsM,hat,cdb0daff,348.96,351.36,2.4,0.9752123404627402
UXR_bqyAy4E,person,08909b80,345.96,348.36,2.4,0.6833564723232853
5VPmpRR09ZU,window,4e8e0c00,447.84,450.24,2.4,1.0331203375657745
EJMaCyibnsM,hat,c2f43650,374.76,377.16,2.4,1.0778545276165028
jzsiDRP5gXc,necklace,47f0130c,465.96,468.36,2.4,0.9367099033795586
5VPmpRR09ZU,pants,cf257c6d,264.96,267.36,2.4,1.0243789005033586
EJMaCyibnsM,person,7d3e8ca2,312.84,315.24,2.4,0.7659664397347797
5VPmpRR09ZU,person,743fe0f0,430.2,432.6,2.4,0.6678954894779876
5VPmpRR09ZU,person,90310a78,352.08,354.48,2.4,0.5788445291282537
jzsiDRP5gXc,traffic sign,1e92529c,71.64,74.04,2.4,1.4638604874677923
UXR_bqyAy4E,person,89b9a44c,109.8,112.2,2.4,0.4906565219737112
QYgKCy64CV0,person,9ab70490,40.8,43.2,2.4,0.8921058812879168
p59ZDdxszkk,coat,3e5fcbc6,184.32,186.72,2.4,0.3115520336681686
5VPmpRR09ZU,outerwear,56e135a2,201.96,204.36,2.4,1.1830178500993
WlLChq8FUxY,person,c047c191,156.6,159.0,2.4,0.4188224160105668
jzsiDRP5gXc,hat,8fe9145e,190.32,192.72,2.4,2.109836296176584
UXR_bqyAy4E,person,8a577ed3,167.04,169.44,2.4,0.2341606592308705
EJMaCyibnsM,person,3739d689,119.16,121.56,2.4,0.510001812828238
UXR_bqyAy4E,pants,18a44fff,124.08,126.48,2.4,0.7405853122015131
FiJTenAqt5M,person,b25c411e,37.44,39.84,2.4,1.544423025753639
FiJTenAqt5M,tie,d20a36e4,81.6,84.0,2.4,0.3567432177732694
5VPmpRR09ZU,person,cc187c58,83.16,85.56,2.4,0.6362812955268716
5VPmpRR09ZU,outerwear,87fc7e10,201.84,204.24,2.4,1.0912815762162762
FiJTenAqt5M,tie,f8aac6d2,81.6,84.0,2.4,0.6488040105261671
jzsiDRP5gXc,building,8f51a293,92.52,94.92,2.4,2.477955748500028
6quOC6McLZU,helmet,224838ce,78.36,80.76,2.4,0.1956746142212673
UXR_bqyAy4E,outerwear,613a3480,84.0,86.4,2.4,0.7221152763940643
UXR_bqyAy4E,person,b73e1c5f,180.48,182.88,2.4,0.5180669892979689
UXR_bqyAy4E,outerwear,a592b7ca,117.0,119.4,2.4,1.3284048891649294
_ZXJdYe4bpE,person,90e0345c,243.0,245.4,2.4,0.9492000639406613
8AcQ8C9xa-A,person,6927e609,213.12,215.52,2.4,0.485620340862858
QYgKCy64CV0,flag,19732dc5,170.16,172.56,2.4,0.6927266078804718
UXR_bqyAy4E,glasses,cf21adb9,213.72,216.12,2.4,2.313253145402819
WlLChq8FUxY,suit,36ebf477,57.48,59.88,2.4,0.6667655007856356
p59ZDdxszkk,person,3ee56a6a,187.92,190.32,2.4,0.3333729797839049
jzsiDRP5gXc,building,651e5b47,92.52,94.92,2.4,0.5495019837348247
EJMaCyibnsM,flag,0658a1b3,86.88,89.28,2.4,0.5545927692868645
QYgKCy64CV0,clothing,c7e23781,145.92,148.32,2.4,1.192619617027504
UXR_bqyAy4E,person,d896ea0f,49.8,52.2,2.4,0.349951893650599
jzsiDRP5gXc,coat,91c82447,133.32,135.72,2.4,0.6254673520760956
UXR_bqyAy4E,person,f5a0383b,171.72,174.12,2.4,0.8406526555465206
jzsiDRP5gXc,person,b1b77520,133.32,135.72,2.4,0.4129909499380551
8AcQ8C9xa-A,person,d92f398e,131.76,134.16,2.4,0.5148395272946173
5VPmpRR09ZU,person,831a70e9,134.16,136.56,2.4,0.7917029277665687
QYgKCy64CV0,person,babdc669,159.96,162.36,2.4,0.4606405001690438
DUyv6voIQOI,flag,55e87d0e,65.64,68.04,2.4,0.935776251849178
EJMaCyibnsM,person,2b7a1477,232.44,234.84,2.4,1.3936615983922795
DUyv6voIQOI,flag,095982c8,65.64,68.04,2.4,0.8466020574365702
8AcQ8C9xa-A,flag,7c8deaee,103.8,106.2,2.4,0.7508071568376186
UXR_bqyAy4E,person,18109b85,160.56,162.96,2.4,0.6739278014405395
6quOC6McLZU,pants,6c0c4cb9,93.6,96.0,2.4,0.5127929716265068
EJMaCyibnsM,clothing,d53f61ee,198.72,201.12,2.4,0.3650584166711695
jzsiDRP5gXc,outerwear,c878f8b2,133.32,135.72,2.4,0.4427332607199176
DUyv6voIQOI,flag,aebbb8ed,65.64,68.04,2.4,1.3852777676601054
jzsiDRP5gXc,packaged goods,c466f6c2,140.16,142.56,2.4,1.813343245611421
_ZXJdYe4bpE,pants,8edc40c4,193.92,196.32,2.4,0.3833133309601176
jzsiDRP5gXc,person,41cd7a00,133.32,135.72,2.4,0.4243491832579515
EJMaCyibnsM,person,c3025d02,150.48,152.88,2.4,0.4406399251280436
jwqrVwh0ZpQ,flag,ebf93eeb,39.12,41.52,2.4,0.391787894225418
_ZXJdYe4bpE,packaged goods,84b716f6,238.44,240.84,2.4,0.4629714439601037
EJMaCyibnsM,person,0d2c940f,237.6,240.0,2.4,0.4575128731877937
6quOC6McLZU,person,46e761f4,33.12,35.52,2.4,1.3104319255820134
EJMaCyibnsM,clothing,62dbabee,150.6,153.0,2.4,0.6364273718375723
_ZXJdYe4bpE,person,5aacff70,154.44,156.84,2.4,0.4744003901033639
_ZXJdYe4bpE,person,fb74edd4,243.0,245.4,2.4,1.1976424176890328
5VPmpRR09ZU,outerwear,35ad9757,92.28,94.68,2.4,0.6258205225905139
jzsiDRP5gXc,person,8fd27e03,64.44,66.84,2.4,0.4306784952182383
_ZXJdYe4bpE,tie,642dda2c,190.92,193.32,2.4,0.4490074365218989
jzsiDRP5gXc,mirror,ee117d75,206.88,209.28,2.4,1.5015975377905368
UXR_bqyAy4E,person,fa021543,160.92,163.32,2.4,0.6050411010159055
EJMaCyibnsM,clothing,504344c5,90.24,92.64,2.4,2.23103279207117
EJMaCyibnsM,person,f4abb26b,171.72,174.12,2.4,0.6286342433767474
jzsiDRP5gXc,person,89d704f5,158.28,160.68,2.4,0.8074343780399164
p59ZDdxszkk,person,b61db526,86.28,88.68,2.4,0.4210796792392801
jwqrVwh0ZpQ,flag,31bee236,29.88,32.28,2.4,0.3885769149557106
QYgKCy64CV0,person,198a4957,23.4,25.8,2.4,0.7262130960454243
QYgKCy64CV0,person,a22cf5e6,23.04,25.44,2.4,1.0532940034768845
jwqrVwh0ZpQ,suit,af8096c4,29.88,32.28,2.4,1.1403892452618738
5VPmpRR09ZU,person,296b5b16,6.0,8.4,2.4,1.0208770117579071
jzsiDRP5gXc,lighting,70c373e2,10.56,12.96,2.4,0.622669589300147
jwqrVwh0ZpQ,top,d4330da6,0.12,2.52,2.4,1.1414767839429811
jzsiDRP5gXc,packaged goods,ce44c5a0,5.28,7.68,2.4,1.9088438407621289
jwqrVwh0ZpQ,suit,3d20e4bf,24.96,27.36,2.4,1.1820789092518196
QYgKCy64CV0,person,fae283f9,39.24,41.64,2.4,0.666672312527024
UXR_bqyAy4E,person,bf1d1b28,47.52,49.92,2.4,1.01674694596055
jwqrVwh0ZpQ,person,4f5f087d,32.4,34.8,2.4,1.0366926295498256
_ZXJdYe4bpE,person,af7674d8,19.8,22.2,2.4,0.8582868752730579
jzsiDRP5gXc,building,c0416f81,41.64,44.04,2.4,1.2941470761739882
6quOC6McLZU,person,3dca0c04,52.32,54.72,2.4,0.3569158389199711
jwqrVwh0ZpQ,pants,60fbfd09,32.52,34.92,2.4,0.8550874718507562
QYgKCy64CV0,hat,f087f37f,62.88,65.28,2.4,0.966953642623694
DUyv6voIQOI,flag,d24d244b,32.64,35.04,2.4,1.3383805412777934
jwqrVwh0ZpQ,clothing,17ccc0d4,32.52,34.92,2.4,0.368688087528516
6quOC6McLZU,shoe,de7f8ea9,46.92,49.32,2.4,1.3270216038299678
QYgKCy64CV0,person,f549d810,26.28,28.68,2.4,0.8641992866816164
_ZXJdYe4bpE,flag,5fc193da,41.76,44.16,2.4,0.6606657010194694
EJMaCyibnsM,flag,4431d2cd,16.92,19.32,2.4,0.716812719494012
6quOC6McLZU,clothing,530c225d,33.84,36.24,2.4,0.4286041169735165
EJMaCyibnsM,person,314b059f,120.84,123.24,2.4,0.2158942979755034
EJMaCyibnsM,helmet,1c429198,87.48,89.88,2.4,1.2549979103793063
EJMaCyibnsM,furniture,51e10443,116.04,118.44,2.4,1.5578465693184742
jwqrVwh0ZpQ,hat,6d29f960,80.04,82.44,2.4,0.7620042063232975
p59ZDdxszkk,tie,49961744,103.68,106.08,2.4,0.3575546692419123
EJMaCyibnsM,pants,431a24f2,110.04,112.44,2.4,1.4590061187528514
6quOC6McLZU,hat,5190ca86,77.4,79.8,2.4,1.1038800205709731
QYgKCy64CV0,necklace,fbdc886d,119.76,122.16,2.4,0.722735049993264
QYgKCy64CV0,flag,bcb8985e,97.56,99.96,2.4,0.4775274566722812
jwqrVwh0ZpQ,clothing,f40fc8c7,68.76,71.16,2.4,1.559117062761095
jzsiDRP5gXc,person,08b8cddd,79.56,81.96,2.4,1.6809612416287385
5VPmpRR09ZU,person,f9fc6d77,113.04,115.44,2.4,0.6086543220310403
_ZXJdYe4bpE,person,21d6406a,126.36,128.76,2.4,0.2929380705777224
EJMaCyibnsM,hat,4a1bda8e,292.44,294.84,2.4,1.8044928444420765
EJMaCyibnsM,person,7ce469ff,300.24,302.64,2.4,0.3938655569632112
EJMaCyibnsM,pants,ac198229,269.88,272.28,2.4,1.1168357877347976
p59ZDdxszkk,flag,f0bbf013,573.96,576.36,2.4,1.045701789577512
EJMaCyibnsM,person,ac362bc6,235.08,237.48,2.4,0.8034356048681013
EJMaCyibnsM,pants,218edf56,267.72,270.12,2.4,0.8692664466235511
EJMaCyibnsM,flag,4a153ce4,564.0,566.4,2.4,1.0499394441223024
EJMaCyibnsM,person,542a0d92,300.24,302.64,2.4,0.4523526554600202
EJMaCyibnsM,outerwear,3e46d476,235.08,237.48,2.4,1.0363370655151602
EJMaCyibnsM,pants,2b88bbe3,692.76,695.16,2.4,2.647580037708185
EJMaCyibnsM,person,49cde482,666.36,668.76,2.4,0.7698254237649067
EJMaCyibnsM,person,a1412e34,558.36,560.76,2.4,1.3938944571093403
EJMaCyibnsM,person,1166e02c,367.68,370.08,2.4,0.3192625603370825
EJMaCyibnsM,person,9fd4e5a0,300.24,302.64,2.4,0.3888960444234552
EJMaCyibnsM,person,c252dee5,300.24,302.64,2.4,0.5396364398571134
EJMaCyibnsM,flag,46264420,197.52,199.92,2.4,0.4492682706985014
EJMaCyibnsM,person,9a7189bb,666.36,668.76,2.4,0.7852380033424358
EJMaCyibnsM,person,be0990fb,300.24,302.64,2.4,0.328704999316653
p59ZDdxszkk,flag,c3793c77,549.48,551.88,2.4,0.1376661767889324
WlLChq8FUxY,person,f367f6e2,153.36,155.76,2.4,0.5055708519042095
UXR_bqyAy4E,outerwear,d9905f1e,636.96,639.36,2.4,1.750475281685253
5VPmpRR09ZU,outerwear,92616625,178.8,181.2,2.4,1.3479711269166643
8AcQ8C9xa-A,packaged goods,f4fe1637,376.8,379.2,2.4,0.9073582771384512
jzsiDRP5gXc,outerwear,83ebb756,615.12,617.52,2.4,0.5277238535910581
jwqrVwh0ZpQ,person,37112361,144.36,146.76,2.4,0.6117562156901442
UXR_bqyAy4E,person,c8de28f8,473.04,475.44,2.4,1.3998850095933248
jzsiDRP5gXc,outerwear,82c5337f,432.36,434.76,2.4,1.5341797505712516
jzsiDRP5gXc,flag,a3f4bddb,590.16,592.56,2.4,1.0430548495586085
8AcQ8C9xa-A,person,6643b1d6,376.8,379.2,2.4,0.3573904209176572
UXR_bqyAy4E,person,f332251e,548.64,551.04,2.4,0.805468568470219
jzsiDRP5gXc,person,5c7d8198,531.36,533.76,2.4,1.2997126446162457
8AcQ8C9xa-A,person,7512709c,376.8,379.2,2.4,1.0427158326232653
p59ZDdxszkk,flag,4d1ecd55,542.4,544.8,2.4,0.7141525329183451
5VPmpRR09ZU,picture frame,6adba043,386.04,388.44,2.4,1.1351916556314603
5VPmpRR09ZU,person,ffb55955,216.36,218.76,2.4,0.4214135294914467
UXR_bqyAy4E,person,67ee8ceb,315.36,317.76,2.4,1.919855967617608
UXR_bqyAy4E,person,3ae9d101,424.8,427.2,2.4,0.4074212271604964
jzsiDRP5gXc,packaged goods,fccb20d2,634.44,636.84,2.4,1.4109519530361172
jzsiDRP5gXc,animal,796d388c,438.12,440.52,2.4,1.1463557869620122
jzsiDRP5gXc,animal,70397073,354.48,356.88,2.4,0.6973565911201922
jzsiDRP5gXc,person,feefb693,432.36,434.76,2.4,0.9686069530127374
QYgKCy64CV0,outerwear,37d46fb1,139.08,141.48,2.4,1.0908232712390704
5VPmpRR09ZU,person,a7750b8d,316.44,318.84,2.4,0.3814924113868074
5VPmpRR09ZU,person,6ded3710,443.16,445.56,2.4,0.7236429226425501
jzsiDRP5gXc,glasses,6bb9eeed,432.36,434.76,2.4,2.5112001157128168
UXR_bqyAy4E,person,8f9983f6,512.88,515.28,2.4,0.5833179434388209
8AcQ8C9xa-A,necklace,f54ee047,264.48,266.88,2.4,2.462727045559273
EJMaCyibnsM,suit,d2b420c0,422.04,424.44,2.4,0.5425132290450729
EJMaCyibnsM,tire,d3419a24,435.24,437.64,2.4,0.4024060843764158
UXR_bqyAy4E,person,190de9ac,315.0,317.4,2.4,0.8096920097403574
UXR_bqyAy4E,person,a8dd8e81,181.8,184.2,2.4,0.6267558461076165
5VPmpRR09ZU,person,66e20eea,234.36,236.76,2.4,0.3894737433049273
jzsiDRP5gXc,hat,eb3bb512,531.36,533.76,2.4,1.4970393913481284
5VPmpRR09ZU,window,2401ae00,447.72,450.12,2.4,1.1588828897083483
8AcQ8C9xa-A,hat,0034318b,376.8,379.2,2.4,1.109347280565416
5VPmpRR09ZU,person,2e2ead30,493.56,495.96,2.4,1.6055767769131624
p59ZDdxszkk,flag,3bbea8fc,297.36,299.76,2.4,0.8625468521153303
p59ZDdxszkk,flag,163c70ff,460.92,463.32,2.4,2.819518351441419
UXR_bqyAy4E,person,88fba044,315.0,317.4,2.4,0.6555328748146582
8AcQ8C9xa-A,person,e42aa5f5,376.8,379.2,2.4,0.3591141769641632
jzsiDRP5gXc,flag,9aedbd06,680.16,682.56,2.4,0.3834296965942207
EJMaCyibnsM,earrings,baa58888,285.24,287.64,2.4,1.0983756265235418
8AcQ8C9xa-A,tie,351c8b11,376.8,379.2,2.4,0.3863183645970501
EJMaCyibnsM,clothing,a4ad155b,651.72,654.12,2.4,1.3274015393774428
jzsiDRP5gXc,airplane,98b16ffe,327.0,329.4,2.4,2.4332886973724284
EJMaCyibnsM,clothing,f3d401ee,564.0,566.4,2.4,1.22790574373267
8AcQ8C9xa-A,person,f9cc93fb,376.8,379.2,2.4,0.5816359909204211
p59ZDdxszkk,flag,71e5369a,361.56,363.96,2.4,0.3418893531060498
CcauXrkQNak,person,8cd61f6e,106.907,109.209,2.302,0.4812460694462224
CcauXrkQNak,person,89ee0529,149.349,151.651,2.302,0.3265984362787559
CcauXrkQNak,dress,4799bff2,162.262,164.564,2.302,0.612221712200933
CcauXrkQNak,mirror,c86dadbf,67.467,69.77,2.302,0.6030240354467292
CcauXrkQNak,person,7267d9f5,162.262,164.564,2.302,0.5518198343564701
CcauXrkQNak,person,bd52bcea,149.149,151.451,2.302,0.5211029275302086
CcauXrkQNak,person,054973ca,155.355,157.657,2.302,0.250898084123469
CcauXrkQNak,person,56ef9e25,93.293,95.596,2.302,0.2292624968001123
CcauXrkQNak,person,25d54435,179.78,182.082,2.302,0.3421591803992752
jzsiDRP5gXc,person,d964f458,545.16,547.44,2.28,0.551005630137829
5VPmpRR09ZU,person,3f3a8123,472.44,474.72,2.28,0.4516146951214201
p59ZDdxszkk,hat,341b6c05,448.44,450.72,2.28,1.3183642902496786
5VPmpRR09ZU,top,df0ea8d9,265.08,267.36,2.28,0.9136536562541064
UXR_bqyAy4E,person,84835283,322.08,324.36,2.28,1.20242468006744
8AcQ8C9xa-A,packaged goods,fa876f90,374.4,376.68,2.28,1.2582207441080866
UXR_bqyAy4E,tire,b395ad23,388.2,390.48,2.28,0.747223529005708
